,topic_id,correct_stance,doc_id,target,prediction,bm25_score,unhelpful_probability,helpful_probability,url
0,194,dummy stance,en.noclean.c4-train.01335-of-07168.85034,0,1,14.15310001373291,0.18408844,0.8159116,https://www.thefreelibrary.com/Grapefruit+juice+may+interfere+with+certain+medications.+(Warn+...-a094819617
1,194,dummy stance,en.noclean.c4-train.05098-of-07168.145480,0,0,13.73610019683838,0.5264293,0.47357067,https://healthfully.com/494808-can-i-drink-grapefruit-juice-with-wellbutrin.html
2,194,dummy stance,en.noclean.c4-train.00017-of-07168.71863,0,1,13.670000076293944,0.22272635,0.77727365,https://www.healthline.com/nutrition/grapefruit-and-medications
3,194,dummy stance,en.noclean.c4-train.06520-of-07168.115389,0,1,13.620400428771973,0.24319835,0.7568017,https://www.ncconsumer.org/news-articles-eg/grapefruit-can-cause-serious-problems-with-certain-medications.html
4,194,dummy stance,en.noclean.c4-train.04814-of-07168.7186,0,0,13.544599533081056,0.64000183,0.3599982,https://app.docchat.io/tag/medication-interaction/
5,194,dummy stance,en.noclean.c4-train.03768-of-07168.45326,0,1,13.533100128173828,0.34724036,0.6527597,https://app.docchat.io/tag/health-interactions/
6,194,dummy stance,en.noclean.c4-train.03146-of-07168.4871,0,1,13.528599739074709,0.3459328,0.6540672,https://www.missgorgeous.nl/can-you-take-amoxicillin-with-orange-juice/
7,194,dummy stance,en.noclean.c4-train.04068-of-07168.55017,0,0,13.38070011138916,0.6734186,0.32658148,http://www.answermetrue.com/Does_a_cara_cara_orange_interfere_with_meds_like_grapefruit-qna566914.html
8,194,dummy stance,en.noclean.c4-train.02385-of-07168.13517,0,1,13.37969970703125,0.11887736,0.8811226,https://www.canada.ca/en/health-canada/services/healthy-living/your-health/food-nutrition/effects-grapefruit-juice-certain-drugs.html
9,194,dummy stance,en.noclean.c4-train.05302-of-07168.79944,0,1,13.370800018310549,0.36395663,0.63604337,https://theheartysoul.com/caution-grapefruit-medication-interactions/
10,194,dummy stance,en.noclean.c4-train.05259-of-07168.92754,0,1,13.32229995727539,0.052888047,0.9471119,https://www.onhealth.com/content/1/drug_interactions_side_effects
11,194,dummy stance,en.noclean.c4-train.05147-of-07168.51501,0,1,13.303899765014648,0.11393586,0.8860641,https://healthfully.com/482794-grapefruit-juices-effect-on-codeine.html
12,194,dummy stance,en.noclean.c4-train.00897-of-07168.66800,0,1,13.274900436401367,0.055735722,0.9442643,https://www.emedicinehealth.com/pharmaceutical_interactions_foods_herbs/article_em.htm
13,194,dummy stance,en.noclean.c4-train.02930-of-07168.23134,0,1,13.25220012664795,0.16041869,0.8395813,https://www.npr.org/sections/health-shots/2012/11/27/166012281/a-deadly-cocktail-some-medications-don-t-mix-well-with-grapefruit
14,194,dummy stance,en.noclean.c4-train.04987-of-07168.45175,0,1,13.241000175476074,0.27773756,0.7222625,https://www.mayoclinic.org/healthy-lifestyle/consumer-health/expert-answers/food-and-nutrition/faq-20057918
15,194,dummy stance,en.noclean.c4-train.03229-of-07168.147843,0,1,13.240900039672852,0.3732976,0.6267025,http://altmedforyou.com/?p=94
16,194,dummy stance,en.noclean.c4-train.03333-of-07168.136376,0,1,13.240899085998535,0.3732976,0.6267025,http://altmedforyou.com/?p=94&cpage=1
17,194,dummy stance,en.noclean.c4-train.04289-of-07168.93902,0,1,13.225500106811523,0.07960373,0.9203963,https://www.yerepouni-news.com/2019/04/09/drug-interactions-foods-drugs-herbs-affecting-medications-2/
18,194,dummy stance,en.noclean.c4-train.02741-of-07168.33933,0,1,13.21840000152588,0.13120067,0.8687994,http://blog.filmaka.com/index.php/2018/11/84/718/9413
19,194,dummy stance,en.noclean.c4-train.00368-of-07168.79528,0,1,13.18970012664795,0.36668777,0.6333122,https://healthfully.com/550207-does-drinking-grapefruit-juice-make-lortab-hit-you-faster.html
20,194,dummy stance,en.noclean.c4-train.04291-of-07168.26110,0,1,13.185999870300291,0.16184872,0.8381513,http://electronictheatre.co.uk/nintendods-in-depth-reviews/94279/cialis-and-grapefruit
21,194,dummy stance,en.noclean.c4-train.04401-of-07168.21342,0,0,13.115799903869627,0.8279546,0.17204541,http://www.drugsdb.com/rx/plavix/plavix-and-grapefruit/
22,194,dummy stance,en.noclean.c4-train.01818-of-07168.48638,0,1,13.114500045776367,0.34909305,0.650907,http://altmedforyou.com/?cat=35
23,194,dummy stance,en.noclean.c4-train.06778-of-07168.101035,0,1,13.113900184631348,0.3721419,0.62785804,https://www.livestrong.com/article/432531-grapefruits-effect-on-thyroid-medication/
24,194,dummy stance,en.noclean.c4-train.02542-of-07168.135050,0,1,13.075499534606934,0.29219094,0.70780903,https://www.livestrong.com/article/500971-can-i-eat-grapefruit-right-before-i-go-to-sleep/
25,194,dummy stance,en.noclean.c4-train.06538-of-07168.7253,0,1,13.070199966430664,0.04462896,0.9553711,https://healthfully.com/352481-grapefruit-and-tegretol.html
26,194,dummy stance,en.noclean.c4-train.06977-of-07168.103509,0,1,13.069700241088867,0.12436648,0.87563354,https://www.healthbenefitstimes.com/avoid-this-fruit-if-you-take-medications/
27,194,dummy stance,en.noclean.c4-train.04373-of-07168.1083,0,1,13.066699981689451,0.07212492,0.9278751,https://anniesremedy.com/citrus-paradisi-grapefruit.php
28,194,dummy stance,en.noclean.c4-train.01783-of-07168.84,0,1,13.062700271606444,0.12319608,0.876804,https://www.medicinenet.com/drug_interactions_of_foods_herbs/article.htm
29,194,dummy stance,en.noclean.c4-train.04311-of-07168.53846,0,1,13.040499687194824,0.39789346,0.6021066,https://app.docchat.io/tag/medication/
30,194,dummy stance,en.noclean.c4-train.04737-of-07168.99550,0,0,13.038299560546877,0.6210387,0.37896135,https://nordicoil.eu/wiki/cbd-and-drug-interactions/
31,194,dummy stance,en.noclean.c4-train.03125-of-07168.11785,0,1,13.035200119018556,0.28660288,0.7133971,https://www.uofmhealth.org/health-library/hn-10001157
32,194,dummy stance,en.noclean.c4-train.01742-of-07168.60466,0,1,13.030400276184082,0.2459521,0.75404793,https://www.livestrong.com/article/528097-do-lemons-affect-cholesterol-medications/
33,194,dummy stance,en.noclean.c4-train.00804-of-07168.39145,0,1,12.99530029296875,0.08793961,0.9120604,https://www.naturalendocrinesolutions.com/articles/thyroid-hormone-medication-nutrient-and-drug-interactions/
34,194,dummy stance,en.noclean.c4-train.02223-of-07168.25982,0,1,12.985400199890137,0.28638923,0.71361077,https://www.healthyfoodguide.com.au/articles/2010/july/food-and-drugs-dangerous-combinations
35,194,dummy stance,en.noclean.c4-train.06115-of-07168.73364,0,1,12.967499732971191,0.45879266,0.5412073,https://www.peacehealth.org/medical-topics/id/hn-10001157
36,194,dummy stance,en.noclean.c4-train.06423-of-07168.64230,0,1,12.96619987487793,0.19843274,0.80156726,https://www.popsugar.com/fitness/Can-Grapefruit-Interfere-Medications-4408627
